formula,a,b,c,band_gap,rA,rB,rX,chi_A,chi_B,chi_X,EA_A,EA_B,EA_X,tolerance_factor,octahedral_factor,volume,density,chi_diff_BX,r_ratio_BX,lattice_strain,packing_index,PC1_Size,PC2_Shape,Stability_Tag,B_site,is_semiconductor,B_site_encoded
Alloy_Ge_Step_450_60,5.692379294,5.739670596,8.1902,,1.1225,0.794,1.26,2.33,1.99,3.44,0.3567212,1.184433928,1.461112979,0.820362698,0.63015873,267.6149156,2.146755241,1.45,0.63015873,0.178386382,0.123960955,1.4348405,0.134474205,Metastable,Ge,1,7
Alloy_Ge_Step_450_80,5.688334643,5.711980294,8.1754,,1.1225,0.782,1.26,2.33,2,3.44,0.3567212,1.20855517,1.461112979,0.825127631,0.620634921,265.6466543,2.105673894,1.44,0.620634921,0.178854692,0.124507846,1.4259165,0.144576346,Metastable,Ge,1,7
Alloy_Sn_Step_451_20,5.751823404,5.871032179,8.302893333,,1.1225,0.847333333,1.26,2.33,1.624,3.44,0.3567212,0.28285004,1.461112979,0.799451397,0.672486772,280.3957674,1.881083909,1.816,0.672486772,0.17698145,0.119884829,1.538813833,0.08976399,Unstable_Distorted,Sn,1,15
Alloy_Sn_Step_451_40,5.739995865,5.85895951,8.28582,,1.1225,0.843,1.26,2.33,1.708,3.44,0.3567212,0.49015508,1.461112979,0.801105522,0.669047619,278.6767505,1.978312753,1.732,0.669047619,0.17698145,0.120493692,1.5195135,0.093364938,Unstable_Distorted,Sn,1,15
Alloy_Sn_Step_451_60,5.728168325,5.84688684,8.268746667,,1.1225,0.838666667,1.26,2.33,1.792,3.44,0.3567212,0.69746012,1.461112979,0.802759647,0.665608466,276.9577336,2.075541597,1.648,0.665608466,0.17698145,0.121102556,1.500213167,0.096965886,Unstable_Distorted,Sn,1,15
Alloy_Sn_Step_451_80,5.716340786,5.83481417,8.251673333,,1.1225,0.834333333,1.26,2.33,1.876,3.44,0.3567212,0.90476516,1.461112979,0.804413773,0.662169312,275.2387166,2.17277044,1.564,0.662169312,0.17698145,0.121711419,1.480912833,0.100566834,Unstable_Distorted,Sn,1,15
Alloy_Ti_Step_452_20,5.781847158,5.901678187,8.346233333,,1.1225,0.858333333,1.26,2.33,1.372,3.44,0.3567212,0.3617402,1.461112979,0.795288476,0.681216931,284.7973059,1.968855165,2.068,0.681216931,0.17698145,0.118370091,1.595560833,0.080648582,Unstable_Distorted,Ti,1,16
Alloy_Ti_Step_452_40,5.777298105,5.897034853,8.339666667,,1.1225,0.856666667,1.26,2.33,1.414,3.44,0.3567212,0.2901914,1.461112979,0.795915675,0.67989418,284.1266755,1.92260514,2.026,0.67989418,0.17698145,0.11859656,1.586199167,0.082027197,Unstable_Distorted,Ti,1,16
Alloy_Ti_Step_452_60,5.772749051,5.892391518,8.3331,,1.1225,0.855,1.26,2.33,1.456,3.44,0.3567212,0.2186426,1.461112979,0.796542874,0.678571429,283.4560451,1.876355115,1.984,0.678571429,0.17698145,0.118823029,1.5768375,0.083405812,Unstable_Distorted,Ti,1,16
Alloy_Ti_Step_452_80,5.768199997,5.887748184,8.326533333,,1.1225,0.853333333,1.26,2.33,1.498,3.44,0.3567212,0.1470938,1.461112979,0.797170073,0.677248677,282.7854147,1.830105091,1.942,0.677248677,0.17698145,0.119049497,1.567475833,0.084784427,Unstable_Distorted,Ti,1,16
Alloy_Zr_Step_453_20,5.764560754,5.884033516,8.32128,,1.1225,0.852,1.26,2.33,1.306,3.44,0.3567212,0.2291138,1.461112979,0.79767421,0.676190476,282.2514438,2.450030338,2.134,0.676190476,0.17698145,0.119232695,1.6051065,0.085889,Unstable_Distorted,Zr,1,19
Alloy_Zr_Step_453_40,5.770019619,5.889605518,8.32916,,1.1225,0.854,1.26,2.33,1.312,3.44,0.3567212,0.2801576,1.461112979,0.796920977,0.677777778,283.0555669,2.341299051,2.128,0.677777778,0.17698145,0.118960427,1.6050605,0.084234242,Unstable_Distorted,Zr,1,19
Alloy_Zr_Step_453_60,5.775478483,5.895177519,8.33704,,1.1225,0.856,1.26,2.33,1.318,3.44,0.3567212,0.3312014,1.461112979,0.796167743,0.679365079,283.85969,2.232567764,2.122,0.679365079,0.17698145,0.118688159,1.6050145,0.082579483,Unstable_Distorted,Zr,1,19
Alloy_Zr_Step_453_80,5.780937347,5.90074952,8.34492,,1.1225,0.858,1.26,2.33,1.324,3.44,0.3567212,0.3822452,1.461112979,0.79541451,0.680952381,284.6638132,2.123836477,2.116,0.680952381,0.17698145,0.118415891,1.6049685,0.080924725,Unstable_Distorted,Zr,1,19
Alloy_Hf_Step_454_20,5.819149398,5.939753531,8.40008,,1.1225,0.872,1.26,2.33,1.5,3.44,0.3567212,-0.380386,1.461112979,0.790209711,0.692063492,290.366123,1.919820654,1.94,0.692063492,0.17698145,0.116567236,1.5778465,0.069389377,Unstable_Distorted,Hf,1,8
Alloy_Hf_Step_454_40,5.804137521,5.924430527,8.37841,,1.1225,0.8665,1.26,2.33,1.45,3.44,0.3567212,-0.240772,1.461112979,0.792264144,0.687698413,288.1364224,2.079555896,1.99,0.687698413,0.17698145,0.117301668,1.584673,0.073927972,Unstable_Distorted,Hf,1,8
Alloy_Hf_Step_454_60,5.789125644,5.909107523,8.35674,,1.1225,0.861,1.26,2.33,1.4,3.44,0.3567212,-0.101158,1.461112979,0.794318577,0.683333333,285.9067218,2.239291139,2.04,0.683333333,0.17698145,0.1180361,1.5914995,0.078466567,Unstable_Distorted,Hf,1,8
Alloy_Hf_Step_454_80,5.774113767,5.893784519,8.33507,,1.1225,0.8555,1.26,2.33,1.35,3.44,0.3567212,0.038456,1.461112979,0.79637301,0.678968254,283.6770212,2.399026382,2.09,0.678968254,0.17698145,0.118770532,1.598326,0.083005163,Unstable_Distorted,Hf,1,8
Alloy_Mn_Step_455_20,6.276329287,6.406408651,9.06003,,1.1225,1.0395,1.26,2.33,1.206,3.44,0.3567212,0.376128216,1.461112979,0.733590682,0.825,365.624465,1.720011794,2.234,0.825,0.17698145,0.098895281,1.733294,-0.064626388,Unstable_Distorted,Mn,1,10
Alloy_Mn_Step_455_40,6.165787284,6.293575622,8.90046,,1.1225,0.999,1.26,2.33,1.292,3.44,0.3567212,0.152096162,1.461112979,0.747231831,0.792857143,347.3673046,1.730030198,2.148,0.792857143,0.17698145,0.103129662,1.6927255,-0.032257096,Unstable_Distorted,Mn,1,10
Alloy_Mn_Step_455_60,6.055245281,6.180742593,8.74089,,1.1225,0.9585,1.26,2.33,1.378,3.44,0.3567212,-0.071935892,1.461112979,0.76087298,0.760714286,329.1101443,1.740048602,2.062,0.760714286,0.17698145,0.107364043,1.652157,0.000112197,Unstable_Distorted,Mn,1,10
Alloy_Mn_Step_455_80,5.944703278,6.067909564,8.58132,,1.1225,0.918,1.26,2.33,1.464,3.44,0.3567212,-0.295967946,1.461112979,0.774514129,0.728571429,310.8529839,1.750067006,1.976,0.728571429,0.17698145,0.111598424,1.6115885,0.032481489,Unstable_Distorted,Mn,1,10
Alloy_Ce_Step_456_20,5.786396212,5.906321522,8.3528,,1.1225,0.86,1.26,2.33,2.048,3.44,0.3567212,1.820116054,1.461112979,0.796651178,0.682539683,287.8333965,2.609325821,1.392,0.682539683,0.17698145,0.119749001,1.4613225,0.080676827,Unstable_Distorted,Ce,1,2
Alloy_Ce_Step_456_40,5.936514981,6.059551561,8.5695,,1.1225,0.915,1.26,2.33,1.816,3.44,0.3567212,1.515127108,1.461112979,0.777475766,0.726190476,311.8454537,2.384492713,1.624,0.726190476,0.17698145,0.113476976,1.5394575,0.0362587,Unstable_Distorted,Ce,1,2
Alloy_Ce_Step_456_60,6.086633751,6.212781601,8.7862,,1.1225,0.97,1.26,2.33,1.584,3.44,0.3567212,1.210138162,1.461112979,0.758300355,0.76984127,335.8575109,2.159659606,1.856,0.76984127,0.17698145,0.107204951,1.6175925,-0.008159427,Unstable_Distorted,Ce,1,2
Alloy_Ce_Step_456_80,6.236752521,6.36601164,9.0029,,1.1225,1.025,1.26,2.33,1.352,3.44,0.3567212,0.905149216,1.461112979,0.739124944,0.813492063,359.8695681,1.934826498,2.088,0.813492063,0.17698145,0.100932925,1.6957275,-0.052577554,Unstable_Distorted,Ce,1,2
Alloy_Pt_Step_457_20,5.726348704,5.845029506,8.26612,,1.1225,0.838,1.26,2.33,2.216,3.44,0.3567212,0.87473396,1.461112979,0.803044499,0.665079365,276.7237705,2.282803408,1.224,0.665079365,0.17698145,0.121222864,1.4150285,0.09754135,Unstable_Distorted,Pt,1,14
Alloy_Pt_Step_457_40,5.703830889,5.822045,8.233615,,1.1225,0.82975,1.26,2.33,2.232,3.44,0.3567212,1.18732672,1.461112979,0.806240021,0.658531746,273.4981627,2.420642288,1.208,0.658531746,0.17698145,0.122422404,1.40706825,0.104429751,Unstable_Distorted,Pt,1,14
Alloy_Pt_Step_457_60,5.681313073,5.799060494,8.20111,,1.1225,0.8215,1.26,2.33,2.248,3.44,0.3567212,1.49991948,1.461112979,0.809435544,0.651984127,270.2725549,2.558481169,1.192,0.651984127,0.17698145,0.123621945,1.399108,0.111318152,Unstable_Distorted,Pt,1,14
Alloy_Pt_Step_457_80,5.658795258,5.776075988,8.168605,,1.1225,0.81325,1.26,2.33,2.264,3.44,0.3567212,1.81251224,1.461112979,0.812631066,0.645436508,267.046947,2.696320049,1.176,0.645436508,0.17698145,0.124821485,1.39114775,0.118206553,Unstable_Distorted,Pt,1,14
